plate,co2,nox,pm25
MH12AB1234,160,0.12,30
DL9CG4545,140,0.09,20
KA05AB6789,120,0.08,18
AP02UV1234,160,0.13,26
BR09WX5678,130,0.09,18
CH18YZ9012,170,0.14,31
HR05AA3456,145,0.10,23
JK13BB7890,180,0.15,36
AS21CC1234,120,0.08,20
GA27DD5678,155,0.12,27
TR30EE9012,165,0.13,30
UK04FF3456,135,0.09,19
HP19GG7890,175,0.14,33
MH47HH1234,140,0.11,25
DL8JJ5678,185,0.16,38
KA51KK9012,115,0.07,16
GJ32LL3456,195,0.17,40
TN45MM7890,125,0.08,17
UP58NN1234,160,0.12,28
PB61PP5678,150,0.10,22
RJ74QQ9012,170,0.13,29
MP87RR3456,130,0.09,21
KL92SS7890,180,0.15,35
AP36TT1234,155,0.12,26
BR42UU5678,165,0.13,30
CH50VV9012,135,0.09,18
HR68WW3456,175,0.14,32
JK75XX7890,145,0.11,24
AS83YY1234,195,0.17,39
GA91ZZ5678,120,0.08,20
TR02AA9012,185,0.16,37
UK14BB3456,140,0.10,23
HP28CC7890,160,0.12,27
UK07AB1234,155,0.12,28
UK01CD5678,165,0.13,30
UK08EF9012,135,0.09,22
UK04GH3456,175,0.14,32
UK11IJ7890,145,0.11,25
UK02KL1234,185,0.16,35
UK09MN5678,125,0.08,20
UK06OP9012,160,0.12,27
UK12QR3456,150,0.10,24
UK03ST7890,170,0.13,29
UK10UV1234,130,0.09,21
UK05WX5678,195,0.17,38
UK07YZ9012,140,0.10,23
UK08AA3456,180,0.15,34
UK04BB7890,115,0.07,16
UK11CC1234,190,0.16,36
UK02DD5678,155,0.12,26
UK09EE9012,165,0.13,31
UK06FF3456,135,0.09,19
UK12GG7890,175,0.14,33
UK03HH1234,120,0.08,18
UK10JJ5678,185,0.16,37
UK05KK9012,150,0.11,25
UK07LL3456,160,0.12,28
UK08MM7890,170,0.13,30
UK04NN1234,145,0.10,24
UK11OO5678,195,0.17,39
UK02PP9012,125,0.08,20
UK09QQ3456,180,0.15,34
UK06RR7890,140,0.10,23
UK12SS1234,155,0.12,27
UK03TT5678,165,0.13,29
UK10UU9012,135,0.09,22
UK05VV3456,175,0.14,32
UK07WW7890,130,0.09,21
UK08XX1234,190,0.16,36
UK04YY5678,150,0.11,26
UK11ZZ9012,160,0.12,28
UK02AA3456,170,0.13,30
UK09BB7890,145,0.10,24
UK06CC1234,185,0.15,35
UK12DD5678,120,0.08,19
UK03EE9012,195,0.17,38
UK10FF3456,140,0.10,23
UK05GG7890,155,0.12,27
UK07HH1234,165,0.13,31
UK08II5678,135,0.09,20
UK04JJ9012,175,0.14,33
UK11KK3456,125,0.08,18
UK02LL7890,180,0.15,34
